Date,Open,High,Low,Close,Adj Close,Volume
2021-03-22,135.630005,138.199997,135.089996,137.800003,128.746948,7813400
2021-03-23,138.449997,140.169998,138.179993,139.460007,130.297882,6978400
2021-03-24,139.009995,140.110001,138.779999,138.809998,129.690598,5082300
2021-03-25,139.179993,140.250000,138.339996,139.630005,130.456680,5827600
2021-03-26,139.619995,143.000000,139.130005,142.699997,133.325043,6785600
2021-03-29,142.869995,144.960007,142.419998,144.809998,135.296402,6105800
2021-03-30,143.679993,144.750000,142.119995,142.539993,133.175537,4372700
2021-03-31,143.320007,143.330002,141.169998,141.449997,132.157150,6257900
2021-04-01,141.190002,142.300003,140.110001,141.279999,131.998322,4823400
2021-04-05,141.850006,144.339996,141.320007,143.160004,133.754791,5980700
2021-04-06,143.039993,144.199997,142.559998,143.669998,134.231308,4751900
2021-04-07,144.000000,144.100006,143.020004,143.410004,133.988388,4849200
2021-04-08,143.679993,144.160004,142.050003,142.539993,133.175537,6725100
2021-04-09,142.240005,143.139999,141.610001,142.570007,133.203583,4950800
2021-04-12,142.199997,143.470001,142.050003,143.020004,133.623993,4386700
2021-04-13,142.070007,143.970001,141.869995,143.050003,133.652023,5283300
2021-04-14,142.570007,142.720001,141.240005,142.110001,132.773788,4685300
2021-04-15,141.669998,143.100006,141.419998,142.309998,132.960648,4777100
2021-04-16,143.460007,144.320007,142.460007,144.160004,134.689087,6481400
2021-04-19,144.490005,145.600006,143.259995,144.750000,135.240341,6621200
2021-04-20,144.130005,146.649994,143.929993,145.710007,136.137299,4999700
2021-04-21,147.350006,147.800003,146.210007,146.979996,137.323853,6316000
2021-04-22,146.240005,146.649994,145.380005,146.070007,136.473648,4904400
2021-04-23,145.509995,146.339996,145.059998,145.830002,136.249374,4354700
2021-04-26,145.550003,145.770004,142.979996,143.360001,133.941650,5817700
2021-04-27,142.619995,143.179993,142.130005,142.889999,133.502548,4693700
2021-04-28,143.490005,143.690002,141.729996,141.830002,132.512161,4962700
2021-04-29,142.100006,144.429993,141.970001,143.940002,134.483566,4699900
2021-04-30,143.320007,144.240005,142.500000,144.160004,134.689087,5051100
2021-05-03,145.029999,146.779999,144.100006,145.789993,136.212006,6109800
2021-05-04,145.979996,146.770004,143.490005,143.960007,134.502243,6603800
2021-05-05,143.720001,144.570007,143.500000,143.889999,134.436844,5305200
